timestamp,agent_name,source_id,action,details,confidence
2026-05-18T14:40:15.028094+00:00,quality_critic,R001,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.034261+00:00,quality_critic,R003,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.040245+00:00,quality_critic,R004,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.045261+00:00,quality_critic,R005,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.052756+00:00,quality_critic,R007,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.058811+00:00,quality_critic,R008,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.064057+00:00,quality_critic,R009,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.069229+00:00,quality_critic,R010,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.076758+00:00,quality_critic,R012,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.081887+00:00,quality_critic,R013,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.088042+00:00,quality_critic,R014,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.093511+00:00,quality_critic,R015,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.099550+00:00,quality_critic,R016,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.105184+00:00,quality_critic,R018,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.111385+00:00,quality_critic,R019,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.125050+00:00,quality_critic,R020,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.130880+00:00,quality_critic,R024,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.137105+00:00,quality_critic,R025,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.142593+00:00,quality_critic,R027,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.148299+00:00,quality_critic,R028,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.154008+00:00,quality_critic,R029,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.159823+00:00,quality_critic,R030,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.165022+00:00,quality_critic,E001,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.170682+00:00,quality_critic,E002,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.177919+00:00,quality_critic,E003,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.183560+00:00,quality_critic,E004,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.191195+00:00,quality_critic,E005,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.197810+00:00,quality_critic,E006,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.204518+00:00,quality_critic,E007,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.210514+00:00,quality_critic,E008,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.222756+00:00,quality_critic,E009,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.228363+00:00,quality_critic,E010,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.234615+00:00,quality_critic,E011,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.240333+00:00,quality_critic,E012,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.245734+00:00,quality_critic,E013,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.251532+00:00,quality_critic,E014,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.258000+00:00,quality_critic,E015,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.264001+00:00,quality_critic,E016,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.270180+00:00,quality_critic,E017,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.275913+00:00,quality_critic,E018,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:40:15.281220+00:00,quality_critic,E019,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T14:40:15.286074+00:00,quality_critic,E020,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T14:59:30.025273+00:00,csv_reader,R001,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.029095+00:00,csv_reader,R002,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.031869+00:00,csv_reader,R003,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.035047+00:00,csv_reader,R004,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.039014+00:00,csv_reader,R005,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.043673+00:00,csv_reader,R006,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.046477+00:00,csv_reader,R007,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.050054+00:00,csv_reader,R008,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.052772+00:00,csv_reader,R009,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.055641+00:00,csv_reader,R010,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.058293+00:00,csv_reader,R011,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.062710+00:00,csv_reader,R012,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.065961+00:00,csv_reader,R013,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.069463+00:00,csv_reader,R014,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.072440+00:00,csv_reader,R015,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.075723+00:00,csv_reader,R016,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.079325+00:00,csv_reader,R017,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.085418+00:00,csv_reader,R018,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.089814+00:00,csv_reader,R019,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.093083+00:00,csv_reader,R020,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.096159+00:00,csv_reader,R021,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.100464+00:00,csv_reader,R022,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.103707+00:00,csv_reader,R023,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.107668+00:00,csv_reader,R024,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.111069+00:00,csv_reader,R025,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.114709+00:00,csv_reader,R026,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.118787+00:00,csv_reader,R027,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.123136+00:00,csv_reader,R028,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.127471+00:00,csv_reader,R029,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.131598+00:00,csv_reader,R030,loaded,source_type=app_review,0.0
2026-05-18T14:59:30.135152+00:00,csv_reader,E001,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.140482+00:00,csv_reader,E002,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.146217+00:00,csv_reader,E003,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.151058+00:00,csv_reader,E004,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.155836+00:00,csv_reader,E005,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.160378+00:00,csv_reader,E006,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.165182+00:00,csv_reader,E007,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.171459+00:00,csv_reader,E008,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.175886+00:00,csv_reader,E009,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.181222+00:00,csv_reader,E010,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.184578+00:00,csv_reader,E011,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.188841+00:00,csv_reader,E012,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.192551+00:00,csv_reader,E013,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.196098+00:00,csv_reader,E014,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.201394+00:00,csv_reader,E015,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.205543+00:00,csv_reader,E016,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.210437+00:00,csv_reader,E017,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.214888+00:00,csv_reader,E018,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.219672+00:00,csv_reader,E019,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.225030+00:00,csv_reader,E020,loaded,source_type=support_email,0.0
2026-05-18T14:59:30.232517+00:00,classifier,R001,classified,category=Bug,0.94
2026-05-18T14:59:30.238309+00:00,classifier,R002,classified,category=Praise,0.95
2026-05-18T14:59:30.244267+00:00,classifier,R003,classified,category=Bug,0.94
2026-05-18T14:59:30.249767+00:00,classifier,R004,classified,category=Feature Request,0.93
2026-05-18T14:59:30.255893+00:00,classifier,R005,classified,category=Bug,0.91
2026-05-18T14:59:30.261273+00:00,classifier,R006,classified,category=Praise,0.95
2026-05-18T14:59:30.266072+00:00,classifier,R007,classified,category=Feature Request,0.93
2026-05-18T14:59:30.271339+00:00,classifier,R008,classified,category=Bug,0.91
2026-05-18T14:59:30.275824+00:00,classifier,R009,classified,category=Feature Request,0.93
2026-05-18T14:59:30.280364+00:00,classifier,R010,classified,category=Bug,0.94
2026-05-18T14:59:30.284633+00:00,classifier,R011,classified,category=Praise,0.72
2026-05-18T14:59:30.289597+00:00,classifier,R012,classified,category=Bug,0.91
2026-05-18T14:59:30.295098+00:00,classifier,R013,classified,category=Feature Request,0.93
2026-05-18T14:59:30.300030+00:00,classifier,R014,classified,category=Complaint,0.82
2026-05-18T14:59:30.306218+00:00,classifier,R015,classified,category=Bug,0.91
2026-05-18T14:59:30.312707+00:00,classifier,R016,classified,category=Feature Request,0.93
2026-05-18T14:59:30.318662+00:00,classifier,R017,classified,category=Praise,0.95
2026-05-18T14:59:30.323790+00:00,classifier,R018,classified,category=Bug,0.91
2026-05-18T14:59:30.329106+00:00,classifier,R019,classified,category=Feature Request,0.93
2026-05-18T14:59:30.333644+00:00,classifier,R020,classified,category=Complaint,0.82
2026-05-18T14:59:30.337133+00:00,classifier,R021,classified,category=Spam,0.99
2026-05-18T14:59:30.341398+00:00,classifier,R022,classified,category=Praise,0.72
2026-05-18T14:59:30.345593+00:00,classifier,R023,classified,category=Spam,0.99
2026-05-18T14:59:30.350492+00:00,classifier,R024,classified,category=Feature Request,0.93
2026-05-18T14:59:30.354832+00:00,classifier,R025,classified,category=Bug,0.94
2026-05-18T14:59:30.359357+00:00,classifier,R026,classified,category=Praise,0.95
2026-05-18T14:59:30.364471+00:00,classifier,R027,classified,category=Bug,0.91
2026-05-18T14:59:30.369975+00:00,classifier,R028,classified,category=Feature Request,0.93
2026-05-18T14:59:30.374452+00:00,classifier,R029,classified,category=Feature Request,0.93
2026-05-18T14:59:30.379331+00:00,classifier,R030,classified,category=Bug,0.91
2026-05-18T14:59:30.384456+00:00,classifier,E001,classified,category=Bug,0.94
2026-05-18T14:59:30.389393+00:00,classifier,E002,classified,category=Bug,0.94
2026-05-18T14:59:30.394998+00:00,classifier,E003,classified,category=Feature Request,0.93
2026-05-18T14:59:30.400117+00:00,classifier,E004,classified,category=Bug,0.91
2026-05-18T14:59:30.405682+00:00,classifier,E005,classified,category=Feature Request,0.93
2026-05-18T14:59:30.411237+00:00,classifier,E006,classified,category=Bug,0.91
2026-05-18T14:59:30.416930+00:00,classifier,E007,classified,category=Bug,0.94
2026-05-18T14:59:30.422155+00:00,classifier,E008,classified,category=Bug,0.91
2026-05-18T14:59:30.426907+00:00,classifier,E009,classified,category=Complaint,0.6
2026-05-18T14:59:30.432127+00:00,classifier,E010,classified,category=Bug,0.94
2026-05-18T14:59:30.436540+00:00,classifier,E011,classified,category=Feature Request,0.93
2026-05-18T14:59:30.442311+00:00,classifier,E012,classified,category=Bug,0.91
2026-05-18T14:59:30.447274+00:00,classifier,E013,classified,category=Bug,0.91
2026-05-18T14:59:30.452152+00:00,classifier,E014,classified,category=Complaint,0.6
2026-05-18T14:59:30.456844+00:00,classifier,E015,classified,category=Bug,0.91
2026-05-18T14:59:30.461313+00:00,classifier,E016,classified,category=Bug,0.94
2026-05-18T14:59:30.465596+00:00,classifier,E017,classified,category=Feature Request,0.93
2026-05-18T14:59:30.469580+00:00,classifier,E018,classified,category=Feature Request,0.93
2026-05-18T14:59:30.474561+00:00,classifier,E019,classified,category=Bug,0.94
2026-05-18T14:59:30.478765+00:00,classifier,E020,classified,category=Feature Request,0.93
2026-05-18T14:59:31.162899+00:00,bug_analyzer,R001,analyzed,"severity=Critical, component=Settings, known_bug=BUG-101",0.94
2026-05-18T14:59:31.808367+00:00,bug_analyzer,R003,analyzed,"severity=High, component=Authentication, known_bug=BUG-101",0.94
2026-05-18T14:59:32.428434+00:00,bug_analyzer,R005,analyzed,"severity=Critical, component=Sync, known_bug=BUG-101",0.91
2026-05-18T14:59:33.042970+00:00,bug_analyzer,R008,analyzed,"severity=High, component=Dashboard, known_bug=BUG-101",0.91
2026-05-18T14:59:33.632180+00:00,bug_analyzer,R010,analyzed,"severity=Critical, component=General, known_bug=BUG-101",0.94
2026-05-18T14:59:34.376964+00:00,bug_analyzer,R012,analyzed,"severity=High, component=Notifications, known_bug=BUG-101",0.91
2026-05-18T14:59:35.020185+00:00,bug_analyzer,R015,analyzed,"severity=High, component=Attachments, known_bug=BUG-101",0.91
2026-05-18T14:59:35.637809+00:00,bug_analyzer,R018,analyzed,"severity=High, component=Search, known_bug=none",0.91
2026-05-18T14:59:36.186995+00:00,bug_analyzer,R025,analyzed,"severity=Critical, component=Startup, known_bug=BUG-101",0.94
2026-05-18T14:59:36.698829+00:00,bug_analyzer,R027,analyzed,"severity=High, component=Notifications, known_bug=BUG-101",0.91
2026-05-18T14:59:37.153812+00:00,bug_analyzer,R030,analyzed,"severity=High, component=Accessibility, known_bug=BUG-103",0.91
2026-05-18T14:59:37.643170+00:00,bug_analyzer,E001,analyzed,"severity=Critical, component=Settings, known_bug=BUG-101",0.94
2026-05-18T14:59:38.155089+00:00,bug_analyzer,E002,analyzed,"severity=Critical, component=Authentication, known_bug=BUG-101",0.94
2026-05-18T14:59:38.628262+00:00,bug_analyzer,E004,analyzed,"severity=High, component=Sync, known_bug=none",0.91
2026-05-18T14:59:39.125231+00:00,bug_analyzer,E006,analyzed,"severity=High, component=Dashboard, known_bug=BUG-101",0.91
2026-05-18T14:59:39.634841+00:00,bug_analyzer,E007,analyzed,"severity=Critical, component=Sync, known_bug=none",0.94
2026-05-18T14:59:40.127924+00:00,bug_analyzer,E008,analyzed,"severity=High, component=Settings, known_bug=BUG-101",0.91
2026-05-18T14:59:40.584349+00:00,bug_analyzer,E010,analyzed,"severity=Critical, component=Attachments, known_bug=BUG-101",0.94
2026-05-18T14:59:41.120829+00:00,bug_analyzer,E012,analyzed,"severity=High, component=Search, known_bug=BUG-101",0.91
2026-05-18T14:59:41.615273+00:00,bug_analyzer,E013,analyzed,"severity=High, component=Accessibility, known_bug=BUG-103",0.91
2026-05-18T14:59:42.058478+00:00,bug_analyzer,E015,analyzed,"severity=High, component=Notifications, known_bug=BUG-101",0.91
2026-05-18T14:59:42.491304+00:00,bug_analyzer,E016,analyzed,"severity=Critical, component=Startup, known_bug=BUG-101",0.94
2026-05-18T14:59:42.952537+00:00,bug_analyzer,E019,analyzed,"severity=Critical, component=General, known_bug=BUG-101",0.94
2026-05-18T14:59:43.456947+00:00,feature_extractor,R004,analyzed,"feature=Add dark mode support, impact=7, planned=true",0.93
2026-05-18T14:59:43.943934+00:00,feature_extractor,R007,analyzed,"feature=Add calendar integration, impact=7, planned=true",0.93
2026-05-18T14:59:44.462357+00:00,feature_extractor,R009,analyzed,"feature=Add recurring task templates, impact=6, planned=false",0.93
2026-05-18T14:59:44.952874+00:00,feature_extractor,R013,analyzed,"feature=Add offline mode, impact=7, planned=true",0.93
2026-05-18T14:59:45.435406+00:00,feature_extractor,R016,analyzed,"feature=Add Slack integration, impact=6, planned=true",0.93
2026-05-18T14:59:45.924796+00:00,feature_extractor,R019,analyzed,"feature=Add subtask support, impact=7, planned=true",0.93
2026-05-18T14:59:46.715532+00:00,feature_extractor,R024,analyzed,"feature=Add PDF export, impact=6, planned=true",0.93
2026-05-18T14:59:47.281589+00:00,feature_extractor,R028,analyzed,"feature=Add Siri shortcuts integration, impact=6, planned=true",0.93
2026-05-18T14:59:47.898651+00:00,feature_extractor,R029,analyzed,"feature=Add advanced sorting and filtering, impact=6, planned=true",0.93
2026-05-18T14:59:48.396247+00:00,feature_extractor,E003,analyzed,"feature=Add dark mode support, impact=8, planned=true",0.93
2026-05-18T14:59:48.941386+00:00,feature_extractor,E005,analyzed,"feature=Add calendar integration, impact=7, planned=true",0.93
2026-05-18T14:59:49.413281+00:00,feature_extractor,E011,analyzed,"feature=Add Slack integration, impact=6, planned=true",0.93
2026-05-18T14:59:49.974829+00:00,feature_extractor,E017,analyzed,"feature=Add PDF export, impact=6, planned=true",0.93
2026-05-18T14:59:50.490657+00:00,feature_extractor,E018,analyzed,"feature=Add subtask support, impact=7, planned=true",0.93
2026-05-18T14:59:51.171994+00:00,feature_extractor,E020,analyzed,"feature=Add advanced sorting and filtering, impact=6, planned=true",0.93
2026-05-18T14:59:52.222618+00:00,ticket_creator,R001,duplicate_detected,duplicate_of=E001,0.0
2026-05-18T14:59:53.161622+00:00,ticket_creator,R003,duplicate_detected,duplicate_of=E002,0.0
2026-05-18T14:59:54.141714+00:00,ticket_creator,R004,duplicate_detected,duplicate_of=E003,0.0
2026-05-18T14:59:55.049751+00:00,ticket_creator,R005,duplicate_detected,duplicate_of=E004,0.0
2026-05-18T14:59:56.065516+00:00,ticket_creator,R007,duplicate_detected,duplicate_of=E005,0.0
2026-05-18T14:59:57.164908+00:00,ticket_creator,R008,duplicate_detected,duplicate_of=E006,0.0
2026-05-18T14:59:58.192656+00:00,ticket_creator,R009,duplicate_detected,duplicate_of=R024,0.0
2026-05-18T14:59:59.155056+00:00,ticket_creator,R010,duplicate_detected,duplicate_of=E007,0.0
2026-05-18T15:00:00.182559+00:00,ticket_creator,R012,duplicate_detected,duplicate_of=E008,0.0
2026-05-18T15:00:01.385160+00:00,ticket_creator,R013,duplicate_detected,duplicate_of=TICKET:R013,0.0
2026-05-18T15:00:02.659512+00:00,ticket_creator,R014,duplicate_detected,duplicate_of=E009,0.0
2026-05-18T15:00:03.883637+00:00,ticket_creator,R015,duplicate_detected,duplicate_of=E010,0.0
2026-05-18T15:00:05.058862+00:00,ticket_creator,R016,duplicate_detected,duplicate_of=E011,0.0
2026-05-18T15:00:06.283535+00:00,ticket_creator,R018,duplicate_detected,duplicate_of=E012,0.0
2026-05-18T15:00:07.265766+00:00,ticket_creator,R019,duplicate_detected,duplicate_of=E018,0.0
2026-05-18T15:00:08.273735+00:00,ticket_creator,R020,duplicate_detected,duplicate_of=E019,0.0
2026-05-18T15:00:09.287598+00:00,ticket_creator,R024,duplicate_detected,duplicate_of=E017,0.0
2026-05-18T15:00:10.242909+00:00,ticket_creator,R025,duplicate_detected,duplicate_of=E016,0.0
2026-05-18T15:00:11.337722+00:00,ticket_creator,R027,duplicate_detected,duplicate_of=E015,0.0
2026-05-18T15:00:12.384577+00:00,ticket_creator,R028,duplicate_detected,duplicate_of=TICKET:R028,0.0
2026-05-18T15:00:13.458853+00:00,ticket_creator,R029,duplicate_detected,duplicate_of=E020,0.0
2026-05-18T15:00:14.538085+00:00,ticket_creator,R030,duplicate_detected,duplicate_of=E013,0.0
2026-05-18T15:00:15.633573+00:00,ticket_creator,E001,duplicate_detected,duplicate_of=R001,0.0
2026-05-18T15:00:16.741361+00:00,ticket_creator,E002,duplicate_detected,duplicate_of=R003,0.0
2026-05-18T15:00:18.092885+00:00,ticket_creator,E003,duplicate_detected,duplicate_of=R004,0.0
2026-05-18T15:00:19.047861+00:00,ticket_creator,E004,duplicate_detected,duplicate_of=R005,0.0
2026-05-18T15:00:20.118167+00:00,ticket_creator,E005,duplicate_detected,duplicate_of=R007,0.0
2026-05-18T15:00:21.193417+00:00,ticket_creator,E006,duplicate_detected,duplicate_of=R008,0.0
2026-05-18T15:00:22.326174+00:00,ticket_creator,E007,duplicate_detected,duplicate_of=R010,0.0
2026-05-18T15:00:23.286254+00:00,ticket_creator,E008,duplicate_detected,duplicate_of=R012,0.0
2026-05-18T15:00:24.263177+00:00,ticket_creator,E009,duplicate_detected,duplicate_of=R014,0.0
2026-05-18T15:00:25.167978+00:00,ticket_creator,E010,duplicate_detected,duplicate_of=R015,0.0
2026-05-18T15:00:26.100443+00:00,ticket_creator,E011,duplicate_detected,duplicate_of=R016,0.0
2026-05-18T15:00:27.078423+00:00,ticket_creator,E012,duplicate_detected,duplicate_of=R018,0.0
2026-05-18T15:00:27.927696+00:00,ticket_creator,E013,duplicate_detected,duplicate_of=R030,0.0
2026-05-18T15:00:28.936558+00:00,ticket_creator,E014,duplicate_detected,duplicate_of=R017,0.0
2026-05-18T15:00:30.077192+00:00,ticket_creator,E015,duplicate_detected,duplicate_of=R027,0.0
2026-05-18T15:00:31.212896+00:00,ticket_creator,E016,duplicate_detected,duplicate_of=R025,0.0
2026-05-18T15:00:32.703829+00:00,ticket_creator,E017,duplicate_detected,duplicate_of=R024,0.0
2026-05-18T15:00:33.864611+00:00,ticket_creator,E018,duplicate_detected,duplicate_of=R019,0.0
2026-05-18T15:00:34.784366+00:00,ticket_creator,E019,duplicate_detected,duplicate_of=R020,0.0
2026-05-18T15:00:35.699118+00:00,ticket_creator,E020,duplicate_detected,duplicate_of=R029,0.0
2026-05-18T15:00:35.707838+00:00,quality_critic,R001,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.715707+00:00,quality_critic,R003,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.721933+00:00,quality_critic,R004,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.727198+00:00,quality_critic,R005,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.734714+00:00,quality_critic,R007,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.740751+00:00,quality_critic,R008,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.746308+00:00,quality_critic,R009,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.752334+00:00,quality_critic,R010,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.756469+00:00,quality_critic,R012,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.762542+00:00,quality_critic,R013,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.768393+00:00,quality_critic,R014,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.772620+00:00,quality_critic,R015,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.776736+00:00,quality_critic,R016,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.782742+00:00,quality_critic,R018,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.788404+00:00,quality_critic,R019,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.794045+00:00,quality_critic,R020,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.799142+00:00,quality_critic,R024,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.804043+00:00,quality_critic,R025,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.809340+00:00,quality_critic,R027,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.815038+00:00,quality_critic,R028,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.819889+00:00,quality_critic,R029,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.825671+00:00,quality_critic,R030,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.831991+00:00,quality_critic,E001,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.836569+00:00,quality_critic,E002,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.841411+00:00,quality_critic,E003,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.847608+00:00,quality_critic,E004,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.854007+00:00,quality_critic,E005,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.858290+00:00,quality_critic,E006,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.863227+00:00,quality_critic,E007,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.868341+00:00,quality_critic,E008,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.873943+00:00,quality_critic,E009,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.878628+00:00,quality_critic,E010,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.884746+00:00,quality_critic,E011,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.890267+00:00,quality_critic,E012,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.895333+00:00,quality_critic,E013,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.900786+00:00,quality_critic,E014,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.906548+00:00,quality_critic,E015,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.912816+00:00,quality_critic,E016,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.918254+00:00,quality_critic,E017,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.923021+00:00,quality_critic,E018,reviewed,"score=0.90, needs_review=False",0.9
2026-05-18T15:00:35.928153+00:00,quality_critic,E019,reviewed,"score=0.98, needs_review=False",0.98
2026-05-18T15:00:35.934237+00:00,quality_critic,E020,reviewed,"score=0.90, needs_review=False",0.9
